번호,시간,회사명,종목코드,공시제목,제출인,접수일자
218,19:15,지티지웰니스,219750,[정정]기준가산정 등에 관한 안내(자본감소),코스닥시장본부,2024-05-24
217,19:08,지티지웰니스,219750,추가상장(타법인흡수합병),코스닥시장본부,2024-05-24
216,18:52,포인트모바일,318020,불성실공시법인지정예고(공시변경),코스닥시장본부,2024-05-24
215,18:49,애닉,299910,주권매매거래정지기간변경(상장폐지 사유 발생),코스닥시장본부,2024-05-24
214,18:46,애닉,299910,관리종목지정사유추가(상장폐지사유 발생),코스닥시장본부,2024-05-24
213,18:35,KH 미래물산,111870,금전대여결정,케이에이치미래물산,2024-05-24
212,18:30,비디아이,148140,[정정]상장폐지,코스닥시장본부,2024-05-24
211,18:29,비디아이,148140,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),코스닥시장본부,2024-05-24
210,18:25,비디아이,148140,기타시장안내(상장폐지결정 효력정지 등 가처분 신청 기각결정에 따른 정리매매절차 재개),코스닥시장본부,2024-05-24
209,18:18,해성에어로보틱스,059270,불성실공시법인지정(공시번복 3건),코스닥시장본부,2024-05-24
208,18:17,큐알티,405100,[정정]자기주식취득 신탁계약 체결 결정,큐알티,2024-05-24
207,18:09,애닉,299910,기타시장안내(코스닥시장위원회 심의결과 등 안내),코스닥시장본부,2024-05-24
206,18:09,,999980,자기주식매매신청내역(코스닥시장),코스닥시장본부,2024-05-24
205,18:08,,999980,대량매매내역(코스닥시장),코스닥시장본부,2024-05-24
204,18:08,,999980,직전1개월 일평균대비 거래량 증가율 상위 10종목(코스닥시장),코스닥시장본부,2024-05-24
203,18:08,,999980,일중 변동성 상위 10종목(코스닥시장),코스닥시장본부,2024-05-24
202,18:08,,999980,최근 20일중 최저(최고)가 대비 상승(하락)율 상위 10종목(코스닥시장),코스닥시장본부,2024-05-24
201,18:08,,999980,일일회전율상위20종목(코스닥시장),코스닥시장본부,2024-05-24
200,18:08,,999980,자기주식매매체결내역(코스닥시장),코스닥시장본부,2024-05-24
199,18:02,오픈엣지테크놀로지,394280,추가상장(주식매수선택권행사),코스닥시장본부,2024-05-24
198,18:00,지니틱스,303030,불성실공시법인지정예고(공시번복),코스닥시장본부,2024-05-24
197,17:59,KH 건설,226360,금전대여결정,케이에이치건설,2024-05-24
196,17:58,블레이드 Ent,044480,임원ㆍ주요주주특정증권등소유상황보고서,메타플렉스,2024-05-24
195,17:56,더네이쳐홀딩스,298540,[정정]주식등의대량보유상황보고서(일반),박영준,2024-05-24
194,17:52,우듬지팜,403490,임원ㆍ주요주주특정증권등소유상황보고서,김호연,2024-05-24
193,17:46,소니드,060230,[정정]분기보고서(일반법인),소니드,2024-05-24
192,17:42,블레이드 Ent,044480,주식등의대량보유상황보고서(일반),플레이크,2024-05-24
191,17:41,크레오에스지,040350,추가상장(국내사모 CB전환),코스닥시장본부,2024-05-24
190,17:39,로보티즈,108490,전환사채(해외전환사채포함)발행후만기전사채취득,로보티즈,2024-05-24
189,17:37,한양디지텍,078350,임원ㆍ주요주주특정증권등소유상황보고서,이상민,2024-05-24
188,17:37,TS트릴리온,317240,참고서류,장기영,2024-05-24
187,17:36,로보티즈,108490,전환사채(해외전환사채포함)발행후만기전사채취득,로보티즈,2024-05-24
186,17:35,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,한영규,2024-05-24
185,17:35,와이팜,332570,[정정]교환사채(해외교환사채포함)발행후만기전사채취득(제2회차),와이팜,2024-05-24
184,17:33,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,한광조,2024-05-24
183,17:32,셀리드,299660,유상증자결정(주주배정후 실권주 일반공모),셀리드,2024-05-24
182,17:31,딥마인드,223310,주식등의대량보유상황보고서(일반),메타플렉스,2024-05-24
181,17:31,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,이충한,2024-05-24
180,17:29,더네이쳐홀딩스,298540,주식등의대량보유상황보고서(일반)[정],박영준,2024-05-24
179,17:29,한양디지텍,078350,임원ㆍ주요주주특정증권등소유상황보고서,정종훈,2024-05-24
178,17:29,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,윤상호,2024-05-24
177,17:28,캐리,313760,기타시장안내(최대주주의 의무보유 관련)(최대주주의 의무보유 이행 관련),코스닥시장본부,2024-05-24
176,17:28,경남제약,053950,임원ㆍ주요주주특정증권등소유상황보고서,스페이셜인베스트먼트,2024-05-24
175,17:26,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,주범수,2024-05-24
174,17:24,에브리봇,270660,타법인주식및출자증권취득결정,에브리봇,2024-05-24
173,17:24,큐알티,405100,자기주식취득 신탁계약 체결 결정[정],큐알티,2024-05-24
172,17:24,캐리,313760,추가상장(제3자배정 유상증자),코스닥시장본부,2024-05-24
171,17:24,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,이경택,2024-05-24
170,17:23,파인테크닉스,106240,주식등의대량보유상황보고서(일반),홍성천,2024-05-24
169,17:21,윙입푸드,900340,[정정]투자설명서,윙입푸드홀딩스,2024-05-24
168,17:20,지니너스,389030,분기보고서(일반법인),지니너스,2024-05-24
167,17:20,윙입푸드,900340,[정정]증권신고서(지분증권),윙입푸드홀딩스,2024-05-24
166,17:20,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,신원석,2024-05-24
165,17:19,앱클론,174900,추가상장(국내사모 CB전환),코스닥시장본부,2024-05-24
164,17:18,윈팩,097800,주식등의대량보유상황보고서(일반),어보브반도체,2024-05-24
163,17:18,HLB생명과학,067630,신주인수권증서 신규상장(에이치엘비생명과학 36R),코스닥시장본부,2024-05-24
162,17:17,트루윈,105550,상호변경안내,트루윈,2024-05-24
161,17:17,지아이이노베이션,358570,추가상장(주식매수선택권행사),코스닥시장본부,2024-05-24
160,17:17,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,신광조,2024-05-24
159,17:16,파인테크닉스,106240,[정정]주식등의대량보유상황보고서(일반),홍성천,2024-05-24
158,17:14,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,강봉호,2024-05-24
157,17:14,현대이지웰,090850,기업설명회(IR) 개최,현대이지웰,2024-05-24
156,17:13,스피어파워,203690,전환가액의조정,스피어파워,2024-05-24
155,17:12,윙입푸드,900340,[정정]투자설명서[정],윙입푸드홀딩스,2024-05-24
154,17:12,노브랜드,145170,전환청구권행사,노브랜드,2024-05-24
153,17:12,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,박윤배,2024-05-24
152,17:09,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,유승삼,2024-05-24
151,17:09,유일에너테크,340930,주식등의대량보유상황보고서(약식),제이드자산운용,2024-05-24
150,17:08,필옵틱스,161580,주식등의대량보유상황보고서(일반),한기수,2024-05-24
149,17:07,에스티팜,237690,추가상장(국내사모 CB전환),코스닥시장본부,2024-05-24
148,17:05,윙입푸드,900340,[정정]증권신고서(지분증권)[정],윙입푸드홀딩스,2024-05-24
147,17:05,한국유니온제약,080720,주식등의대량보유상황보고서(일반),신성희,2024-05-24
146,17:05,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,김동현,2024-05-24
145,17:05,윈팩,097800,임원ㆍ주요주주특정증권등소유상황보고서,어보브반도체,2024-05-24
144,17:04,퓨처코어,151910,주주명부폐쇄기간 또는 기준일 설정,퓨처코어,2024-05-24
143,17:04,레이저쎌,412350,추가상장(주식매수선택권행사),코스닥시장본부,2024-05-24
142,17:04,피엔티,137400,임원ㆍ주요주주특정증권등소유상황보고서,제갈환,2024-05-24
141,17:04,경남제약,053950,주식등의대량보유상황보고서(일반),블레이드엔터테인먼트,2024-05-24
140,17:04,우리기술,032820,추가상장(국내사모 CB전환),코스닥시장본부,2024-05-24
139,17:04,젬백스링크,064800,추가상장(제3자배정 유상증자),코스닥시장본부,2024-05-24
138,17:03,이원컴포텍,088290,추가상장(제3자배정-소액공모),코스닥시장본부,2024-05-24
137,17:02,한국유니온제약,080720,주식등의대량보유상황보고서(일반),안희숙,2024-05-24
136,17:02,엔터파트너즈,058450,임원ㆍ주요주주특정증권등소유상황보고서,메타플렉스,2024-05-24
135,16:59,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,이정원,2024-05-24
134,16:59,벨로크,424760,임원ㆍ주요주주특정증권등소유상황보고서,이영훈,2024-05-24
133,16:58,아이씨티케이,456010,주식등의대량보유상황보고서(일반),이정원,2024-05-24
132,16:56,트루윈,105550,사외이사의선임ㆍ해임또는중도퇴임에관한신고,트루윈,2024-05-24
131,16:52,수성웹툰,084180,추가상장(국내사모 CB전환),코스닥시장본부,2024-05-24
130,16:52,소룩스,290690,사외이사의선임ㆍ해임또는중도퇴임에관한신고,소룩스,2024-05-24
129,16:52,소니드,060230,[정정]유상증자결정(제3자배정),소니드,2024-05-24
128,16:51,KB제28호스팩,476470,임원ㆍ주요주주특정증권등소유상황보고서,케이비증권,2024-05-24
127,16:51,KB제28호스팩,476470,주식등의대량보유상황보고서(일반),케이비증권,2024-05-24
126,16:50,트루윈,105550,임시주주총회결과,트루윈,2024-05-24
125,16:50,젬백스,082270,[정정]최대주주 변경을 수반하는 주식 담보제공 계약 체결,젬백스&카엘,2024-05-24
124,16:49,우리기술,032820,타인에대한담보제공결정,우리기술,2024-05-24
123,16:47,씨유박스,340810,[정정]주식매수선택권행사,씨유박스,2024-05-24
122,16:46,헝셩그룹,900270,외국지주회사의 자회사 편입ㆍ탈퇴,헝셩그룹유한회사,2024-05-24
121,16:46,헝셩그룹,900270,유상증자결정(제3자배정),헝셩그룹유한회사,2024-05-24
120,16:44,LS마린솔루션,060370,단기과열종목(3거래일 단일가매매) 지정,코스닥시장본부,2024-05-24
119,16:43,한선엔지니어링,452280,단기과열종목(3거래일 단일가매매) 지정,코스닥시장본부,2024-05-24
118,16:43,비아이매트릭스,413640,(예고)단기과열종목(3거래일 단일가매매) 지정예고,코스닥시장본부,2024-05-24
117,16:38,현대바이오랜드,052260,임원ㆍ주요주주특정증권등소유상황보고서,신송석,2024-05-24
116,16:35,제놀루션,225220,임원ㆍ주요주주특정증권등소유상황보고서,KimSangHoon,2024-05-24
115,16:33,현대바이오랜드,052260,임원ㆍ주요주주특정증권등소유상황보고서,양현,2024-05-24
114,16:33,젬백스링크,064800,참고서류,젬백스링크,2024-05-24
113,16:30,디알텍,214680,증권 발행결과(자율공시),디알텍,2024-05-24
112,16:28,엔터파트너즈,058450,임원ㆍ주요주주특정증권등소유상황보고서,경남제약,2024-05-24
111,16:27,젬백스링크,064800,주주총회소집공고,젬백스링크,2024-05-24
110,16:27,현대바이오랜드,052260,임원ㆍ주요주주특정증권등소유상황보고서,조남석,2024-05-24
109,16:24,오성첨단소재,052420,주식등의대량보유상황보고서(일반),이스트버건디,2024-05-24
108,16:22,엔터파트너즈,058450,주식등의대량보유상황보고서(약식),경남제약,2024-05-24
107,16:22,엠에프엠코리아,323230,소송등의제기(제3자 배정 유상증자 발행금지 등 가처분),엠에프엠코리아,2024-05-24
106,16:21,클리노믹스,352770,[투자주의]소수계좌 거래집중 종목,시장감시위원회,2024-05-24
105,16:21,삼영에스앤씨,361670,[투자주의]투자경고종목 지정예고,시장감시위원회,2024-05-24
104,16:21,삼영에스앤씨,361670,[투자주의]15일간 상승종목의 당일 소수계좌 매수관여 과다종목,시장감시위원회,2024-05-24
103,16:21,중앙첨단소재,051980,투자경고종목지정,시장감시위원회,2024-05-24
102,16:21,카이노스메드,284620,[투자주의]투자경고종목 지정해제 및 재지정 예고,시장감시위원회,2024-05-24
101,16:21,실리콘투,257720,매매거래정지 예고,시장감시위원회,2024-05-24
100,16:21,LS머트리얼즈,417200,[투자주의]스팸관여과다종목,시장감시위원회,2024-05-24
99,16:19,현대바이오랜드,052260,주식등의대량보유상황보고서(일반),현대퓨처넷,2024-05-24
98,16:18,티쓰리,204610,기업설명회(IR) 개최,티쓰리엔터테인먼트,2024-05-24
97,16:16,제이스코홀딩스,023440,유상증자결정(제3자배정),제이스코홀딩스,2024-05-24
96,16:13,젬백스링크,064800,[정정]주주총회소집결의,젬백스링크,2024-05-24
95,16:12,현대바이오랜드,052260,임원ㆍ주요주주특정증권등소유상황보고서,현대퓨처넷,2024-05-24
94,16:11,쏠리드,050890,신탁계약에의한 취득 상황보고서,쏠리드,2024-05-24
93,16:10,케이피엠테크,042040,전환사채권발행결정(제11회차),케이피엠테크,2024-05-24
92,16:10,LS마린솔루션,060370,동일인등출자계열회사와의상품ㆍ용역거래변경,엘에스마린솔루션,2024-05-24
91,16:07,아이엘사이언스,307180,주식등의대량보유상황보고서(일반),송성근,2024-05-24
90,16:07,와이팜,332570,교환사채(해외교환사채포함)발행후만기전사채취득(제2회차)[정],와이팜,2024-05-24
89,16:05,퓨처코어,151910,주주총회소집결의,퓨처코어,2024-05-24
88,16:04,상상인인더스트리,101000,상호변경안내,상상인인더스트리,2024-05-24
87,16:04,코렌텍,104540,주식등의대량보유상황보고서(일반),선두훈,2024-05-24
86,16:03,다산솔루에타,154040,전환사채(해외전환사채포함)발행후만기전사채취득,다산솔루에타,2024-05-24
85,16:02,대신정보통신,020180,매출액 또는 손익구조 30%(대규모법인은 15%)이상 변동,대신정보통신,2024-05-24
84,16:02,대신정보통신,020180,주주총회소집결의,대신정보통신,2024-05-24
83,16:02,커넥트웨이브,119860,임원ㆍ주요주주특정증권등소유상황보고서,강명종,2024-05-24
82,15:59,상상인인더스트리,101000,사외이사의선임ㆍ해임또는중도퇴임에관한신고,상상인인더스트리,2024-05-24
81,15:58,브이엠,089970,임원ㆍ주요주주특정증권등소유상황보고서,서정우,2024-05-24
80,15:58,바이오톡스텍,086040,전환사채(해외전환사채포함)발행후만기전사채취득,바이오톡스텍,2024-05-24
79,15:57,유니크,011320,임원ㆍ주요주주특정증권등소유상황보고서,안영구,2024-05-24
78,15:57,엠케이전자,033160,주식등의대량보유상황보고서(일반),오션비홀딩스,2024-05-24
77,15:54,상상인인더스트리,101000,임시주주총회결과,상상인인더스트리,2024-05-24
76,15:53,윈팩,097800,임원ㆍ주요주주특정증권등소유상황보고서,최원,2024-05-24
75,15:52,코웰패션,033290,주식등의대량보유상황보고서(일반),대명화학,2024-05-24
74,15:51,하나금융24호스팩,430230,[정정]회사합병 결정(SPAC 소멸합병),하나금융24호기업인수목적,2024-05-24
73,15:50,디에이테크놀로지,196490,조회공시요구(풍문또는보도)(전 대표이사의 횡령·배임혐의설 등),코스닥시장본부,2024-05-24
72,15:48,블레이드 Ent,044480,임원ㆍ주요주주특정증권등소유상황보고서,휴마시스,2024-05-24
71,15:48,윈팩,097800,임원ㆍ주요주주특정증권등소유상황보고서,신동호,2024-05-24
70,15:44,비보존 제약,082800,임원ㆍ주요주주특정증권등소유상황보고서,이두현,2024-05-24
69,15:44,블레이드 Ent,044480,주식등의대량보유상황보고서(일반),휴마시스,2024-05-24
68,15:42,코웰패션,033290,임원ㆍ주요주주특정증권등소유상황보고서,이순섭,2024-05-24
67,15:39,폰드그룹,472850,주식등의대량보유상황보고서(일반),대명화학,2024-05-24
66,15:39,삼천당제약,000250,풍문 또는 보도에 대한 해명(최종답변),삼천당제약,2024-05-24
65,15:36,에이에스텍,453860,임원ㆍ주요주주특정증권등소유상황보고서,에이제이엘앤케이신기술사업투자조합,2024-05-24
64,15:32,비투엔,307870,주식등의대량보유상황보고서(일반),비투엔인수목적제이차,2024-05-24
63,15:29,한빛소프트,047080,전환가액의조정,한빛소프트,2024-05-24
62,15:26,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,유티씨특허기술사업화투자조합,2024-05-24
61,15:24,그린리소스,402490,분기보고서(일반법인),그린리소스,2024-05-24
60,15:23,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,유티씨이공일팔의일호사모투자합자회사,2024-05-24
59,15:21,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,유티씨반도체성장펀드,2024-05-24
58,15:18,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,유티씨뉴딜벤처투자조합,2024-05-24
57,15:16,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,아이디어브릿지파트너스-UTC기술강소기업투자1호조합,2024-05-24
56,15:15,엔터파트너즈,058450,임시주주총회결과,엔터파트너즈,2024-05-24
55,15:15,아이비김영,339950,자기주식 처분 결정,아이비김영,2024-05-24
54,15:10,아이씨티케이,456010,주식등의대량보유상황보고서(약식),유티씨인베스트먼트,2024-05-24
53,15:09,드림씨아이에스,223250,[정정]단일판매ㆍ공급계약체결,드림씨아이에스,2024-05-24
52,14:58,이랜시스,264850,임원ㆍ주요주주특정증권등소유상황보고서,방호민,2024-05-24
51,14:58,올릭스,226950,투자판단 관련 주요경영사항(임상시험계획 변경승인신청)(OLX75016(비알코올성지방간염 치료제)의 호주 제1상 임상시험 계획 변경승인 신청),올릭스,2024-05-24
50,14:53,크레오에스지,040350,[정정]유형자산 취득결정(종속회사의 주요경영사항),크레오에스지,2024-05-24
49,14:51,한국유니온제약,080720,주식등의대량보유상황보고서(일반),엔비에이치캐피탈,2024-05-24
48,14:47,이랜시스,264850,임원ㆍ주요주주특정증권등소유상황보고서,진정기,2024-05-24
47,14:34,아이씨티케이,456010,임원ㆍ주요주주특정증권등소유상황보고서,정진우,2024-05-24
46,14:08,비유테크놀러지,230980,[정정]유상증자결정(제3자배정),비유테크놀러지,2024-05-24
45,14:01,셀리드,299660,[정정]주식매수선택권부여에관한신고,셀리드,2024-05-24
44,13:56,메쎄이상,408920,투자판단 관련 주요경영사항(청주오스코 위탁운영 수탁기관 우선 협상대상자 선정),메쎄이상,2024-05-24
43,13:51,제이아이테크,417500,분기보고서(일반법인),제이아이테크,2024-05-24
42,13:49,제이아이테크,417500,임원ㆍ주요주주특정증권등소유상황보고서,박전희,2024-05-24
41,13:48,케이엠제약,225430,주식등의대량보유상황보고서(일반),강일모,2024-05-24
40,13:46,제이아이테크,417500,임원ㆍ주요주주특정증권등소유상황보고서,김형철,2024-05-24
39,13:44,제이아이테크,417500,임원ㆍ주요주주특정증권등소유상황보고서,이종근,2024-05-24
38,13:42,샤페론,378800,기업설명회(IR) 개최,샤페론,2024-05-24
37,13:40,제이아이테크,417500,임원ㆍ주요주주특정증권등소유상황보고서,박전희,2024-05-24
36,13:36,시스웍,269620,[정정]회생절차개시신청,시스웍,2024-05-24
35,13:16,태광,023160,기업설명회(IR) 개최,태광,2024-05-24
34,13:05,엔터파트너즈,058450,주식등의대량보유상황보고서(일반),알에프텍,2024-05-24
33,12:04,휴온스글로벌,084110,자기주식취득 신탁계약 체결 결정(자회사의 주요경영사항),휴온스글로벌,2024-05-24
32,12:04,휴온스글로벌,084110,자기주식취득 신탁계약 체결 결정,휴온스글로벌,2024-05-24
31,11:52,휴메딕스,200670,중간(분기)배당을위한주주명부폐쇄(기준일)결정,휴메딕스,2024-05-24
30,11:52,휴메딕스,200670,자기주식취득 신탁계약 체결 결정,휴메딕스,2024-05-24
29,11:51,케이엠제약,225430,임원ㆍ주요주주특정증권등소유상황보고서,BAIK BRIAN SEUNG WON(백승원),2024-05-24
28,11:51,휴온스글로벌,084110,중간(분기)배당을위한주주명부폐쇄(기준일)결정(자회사의 주요경영사항),휴온스글로벌,2024-05-24
27,11:51,휴온스,243070,자기주식취득 신탁계약 체결 결정,휴온스,2024-05-24
26,11:42,피에이치씨,057880,주식등의대량보유상황보고서(일반),모노투자조합,2024-05-24
25,11:38,휴온스글로벌,084110,중간(분기)배당을위한주주명부폐쇄(기준일)결정,휴온스글로벌,2024-05-24
24,11:28,피에이치씨,057880,임원ㆍ주요주주특정증권등소유상황보고서,모노투자조합,2024-05-24
23,11:27,나노,187790,기타 경영사항(자율공시)(자기사채(제5회차 전환사채) 말소(소각) 결정),나노,2024-05-24
22,11:27,휴온스,243070,중간(분기)배당을위한주주명부폐쇄(기준일)결정,휴온스,2024-05-24
21,11:25,밸로프,331520,임원ㆍ주요주주특정증권등소유상황보고서,김정일,2024-05-24
20,11:22,THE E&M,089230,증권 발행결과(자율공시)(제3자배정 유상증자),더이앤엠,2024-05-24
19,11:14,큐리언트,115180,임원ㆍ주요주주특정증권등소유상황보고서,동구바이오제약,2024-05-24
18,11:10,쏘닉스,088280,기업설명회(IR) 개최,쏘닉스,2024-05-24
17,11:10,씨유박스,340810,주식소각 결정,씨유박스,2024-05-24
16,11:09,큐리언트,115180,주식등의대량보유상황보고서(일반),동구바이오제약,2024-05-24
15,11:07,LS마린솔루션,060370,특수관계인의유상증자참여,엘에스마린솔루션,2024-05-24
14,11:00,글로벌텍스프리,204620,영업정지(종속회사의 주요경영사항),글로벌텍스프리,2024-05-24
13,10:59,휴엠앤씨,263920,주식등의대량보유상황보고서(일반),휴온스글로벌,2024-05-24
12,10:58,휴온스,243070,주식등의대량보유상황보고서(일반),휴온스글로벌,2024-05-24
11,10:57,휴온스글로벌,084110,주식등의대량보유상황보고서(일반),윤성태,2024-05-24
10,10:50,동원개발,013120,단일판매ㆍ공급계약체결(자율공시),동원개발,2024-05-24
9,10:47,에스엔유,080000,[정정]금전대여결정([정정]금전대여결정(2024.05.24)),에스엔유프리시젼,2024-05-24
8,10:43,LS마린솔루션,060370,유상증자결정(제3자배정),엘에스마린솔루션,2024-05-24
7,10:03,윙입푸드,900340,분기보고서(일반법인),윙입푸드홀딩스,2024-05-24
6,9:48,인카금융서비스,211050,임원ㆍ주요주주특정증권등소유상황보고서,연진유,2024-05-24
5,9:18,나이스디앤비,130580,기업설명회(IR) 개최,나이스디앤비,2024-05-24
4,9:01,에스엘에너지,214310,주식등의대량보유상황보고서(일반),에스엘홀딩스컴퍼니,2024-05-24
3,8:56,선진뷰티사이언스,086710,주식등의대량보유상황보고서(일반),이성호,2024-05-24
2,7:40,트루윈,105550,전환사채권발행결정(제16회차),트루윈,2024-05-24
1,7:31,휴마시스,205470,[정정]소송등의제기ㆍ신청(일정금액 이상의 청구),휴마시스,2024-05-24
